name	term	lev	seq	value
"mitochondrion"	GO:0005739	2	SPU_002310	2.41504621930054
"mitochondrion"	GO:0005739	2	SPU_005227	-0.701800304425266
"mitochondrion"	GO:0005739	2	SPU_008554	1.65737287621908
"mitochondrion"	GO:0005739	2	SPU_012732	1.26969811194721
"mitochondrion"	GO:0005739	2	SPU_018021	0.0566132787148582
"mitochondrion"	GO:0005739	2	SPU_026314	1.99119990984168
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_002292	1.25748540999653
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_005854	-10.8310983140711
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_010151	7.2958226977156
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_012856	-0.0974932736303764
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_014316	5.5347389865904
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_019995	0.490120368906115
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_020199	-4.83650200869378
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_023425	-1.6844866972555
"transport vesicle"	GO:0008021;GO:0070382;GO:0030133;GO:0099503	3	SPU_019930	-1.3293687024732
"microtubule organizing center"	GO:0005815	2	SPU_002498	-1.10777177222537
"microtubule organizing center"	GO:0005815	2	SPU_009979	1.42080656777252
"microtubule organizing center"	GO:0005815	2	SPU_010158	2.07727336790463
"microtubule organizing center"	GO:0005815	2	SPU_016509	1.88919565322627
"microtubule organizing center"	GO:0005815	2	SPU_021617	-0.63102098146712
"microtubule organizing center"	GO:0005815	2	SPU_024595	4.75109370395343
"microtubule organizing center"	GO:0005815	2	SPU_026892	-1.9926023806941
"transferase complex"	GO:1990234	3	SPU_001933	-0.0990254985982307
"transferase complex"	GO:1990234	3	SPU_009461	-11.4725522698075
"transferase complex"	GO:1990234	3	SPU_019031	23.224303542991
"transferase complex"	GO:1990234	3	SPU_022327	0.837537724173132
"transferase complex"	GO:1990234	3	SPU_024737	1.02613418982642
"transferase complex"	GO:1990234	3	SPU_024771	44.1477485662318
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_002292	1.25748540999653
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_004204	0.996145450400794
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_005854	-10.8310983140711
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_008689	-2.08629550763678
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_010151	7.2958226977156
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_012856	-0.0974932736303764
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_014316	5.5347389865904
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_019930	-1.3293687024732
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_019995	0.490120368906115
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_020199	-4.83650200869378
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	3	SPU_023425	-1.6844866972555
"cytoplasm"	GO:0005737	2	SPU_001579	0.269995121368199
"cytoplasm"	GO:0005737	2	SPU_001765	0.182080725960826
"cytoplasm"	GO:0005737	2	SPU_001831	0.248593383686114
"cytoplasm"	GO:0005737	2	SPU_002153	-2.1116109133904
"cytoplasm"	GO:0005737	2	SPU_002443	-3.05277131082012
"cytoplasm"	GO:0005737	2	SPU_006773	-0.0819632399177127
"cytoplasm"	GO:0005737	2	SPU_007226	-0.00163444205499956
"cytoplasm"	GO:0005737	2	SPU_008449	-2.00721512585981
"cytoplasm"	GO:0005737	2	SPU_009248	3.906233327145
"cytoplasm"	GO:0005737	2	SPU_009716	-0.153662437544033
"cytoplasm"	GO:0005737	2	SPU_010272	0.113556901464591
"cytoplasm"	GO:0005737	2	SPU_010303	-0.983479796287549
"cytoplasm"	GO:0005737	2	SPU_010958	0.539891949140314
"cytoplasm"	GO:0005737	2	SPU_011721	-1.00229279482461
"cytoplasm"	GO:0005737	2	SPU_012359	-0.628227299749681
"cytoplasm"	GO:0005737	2	SPU_012885	-0.469682009611477
"cytoplasm"	GO:0005737	2	SPU_013380	-0.217872767036119
"cytoplasm"	GO:0005737	2	SPU_013398	3.66092158185722
"cytoplasm"	GO:0005737	2	SPU_015121	19.4663919215346
"cytoplasm"	GO:0005737	2	SPU_015418	-3.96096368215095
"cytoplasm"	GO:0005737	2	SPU_018240	0.17165426915811
"cytoplasm"	GO:0005737	2	SPU_018705	-7.14608250210666
"cytoplasm"	GO:0005737	2	SPU_019695	-0.0284501741348131
"cytoplasm"	GO:0005737	2	SPU_021007	-3.42640560267597
"cytoplasm"	GO:0005737	2	SPU_021449	-1.08606714571937
"cytoplasm"	GO:0005737	2	SPU_023963	-0.503733858434629
"cytoplasm"	GO:0005737	2	SPU_023965	2.09844707295381
"cytoplasm"	GO:0005737	2	SPU_024819	-0.28875400677911
"cytoplasm"	GO:0005737	2	SPU_025102	8.37437707840914
"cytoplasm"	GO:0005737	2	SPU_025826	0.0868561693083912
"cytoplasm"	GO:0005737	2	SPU_027644	0.567012957841345
"cytoplasm"	GO:0005737	2	SPU_028917	-1.81240634343572
"cytoplasm"	GO:0005737	2	SPU_028926	-3.90845801432695
"organelle membrane"	GO:0031090	3	SPU_001579	0.269995121368199
"organelle membrane"	GO:0031090	3	SPU_002179	1.0997684004291
"organelle membrane"	GO:0031090	3	SPU_002219	4.22087856678373
"organelle membrane"	GO:0031090	3	SPU_003047	-0.550959725747362
"organelle membrane"	GO:0031090	3	SPU_007142	0.525629963379753
"organelle membrane"	GO:0031090	3	SPU_008505	-7.29209680516513
"organelle membrane"	GO:0031090	3	SPU_008692	1.78076471779504
"organelle membrane"	GO:0031090	3	SPU_009014	0.038271214079123
"organelle membrane"	GO:0031090	3	SPU_009922	-0.219407575736529
"organelle membrane"	GO:0031090	3	SPU_010010	0.712541766327824
"organelle membrane"	GO:0031090	3	SPU_010761	-0.125558767189148
"organelle membrane"	GO:0031090	3	SPU_012397	3.86854855314495
"organelle membrane"	GO:0031090	3	SPU_013507	2.40904021836659
"organelle membrane"	GO:0031090	3	SPU_015506	1.61665200032012
"organelle membrane"	GO:0031090	3	SPU_015522	9.47238150663041
"organelle membrane"	GO:0031090	3	SPU_018130	-6.63685594777427
"organelle membrane"	GO:0031090	3	SPU_019118	3.55017725918052
"organelle membrane"	GO:0031090	3	SPU_019603	0.579123288953914
"organelle membrane"	GO:0031090	3	SPU_019744	0.0766146393535018
"organelle membrane"	GO:0031090	3	SPU_019782	-1.31169233518983
"organelle membrane"	GO:0031090	3	SPU_020788	-1.13771476574611
"organelle membrane"	GO:0031090	3	SPU_023853	0.610883748176053
"organelle membrane"	GO:0031090	3	SPU_024417	-0.696836263960336
"organelle membrane"	GO:0031090	3	SPU_025102	8.37437707840914
"organelle membrane"	GO:0031090	3	SPU_025513	-2.53496550229642
"organelle membrane"	GO:0031090	3	SPU_025858	0.129577700229364
"organelle membrane"	GO:0031090	3	SPU_026238	-0.629810817629518
"organelle membrane"	GO:0031090	3	SPU_028003	0.815110710619185
"extracellular region"	GO:0005576	2	SPU_000997	-0.186240411305865
"extracellular region"	GO:0005576	2	SPU_003134	-0.290516892913897
"extracellular region"	GO:0005576	2	SPU_005182	1.90090324067621
"extracellular region"	GO:0005576	2	SPU_005193	1.50487429100824
"extracellular region"	GO:0005576	2	SPU_010964	1.80723735323817
"extracellular region"	GO:0005576	2	SPU_012439	0.687886930099623
"extracellular region"	GO:0005576	2	SPU_013170	-0.232659861677039
"extracellular region"	GO:0005576	2	SPU_015371	0.0110639377033945
"extracellular region"	GO:0005576	2	SPU_017239	-0.138842887868653
"extracellular region"	GO:0005576	2	SPU_019422	-0.0796907833045391
"extracellular region"	GO:0005576	2	SPU_022988	-1.60089052699216
"extracellular region"	GO:0005576	2	SPU_025922	-6.83165255958054
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000061	-1.94299035679573
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000062	0.709752831056114
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000095	0.224315708865632
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000096	-2.38157791019325
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000098	1.60626287016038
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_000796	-2.58644093133898
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_001045	6.14559925228661
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_002663	0.804062558777013
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_002788	-23.6942684984448
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_003894	-2.74231981888717
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_004143	2.39784882465012
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_004266	0.472498563592297
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_007424	0.640148207978646
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_007435	0.624153953014809
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_007984	-3.41111112807098
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_008774	1.17318821915108
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_008823	-2.08582844677625
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_009153	0.123025661897791
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_010255	1.45333132848451
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_011669	-1.91812409640687
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_012678	1.88750882191444
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_012679	0.127325665079978
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_013273	1.49524143498783
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_013393	1.52136671668579
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_015608	-1.91972106444003
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_016007	-0.366296568979857
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_016746	-7.03169188106725
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_019990	-0.579488498378735
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_020812	2.51640245506798
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_020943	9.38681768798725
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_021668	-0.325412543962023
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_021669	-0.115429085401046
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_024615	-2.83311257849635
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_024616	1.39532580348104
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_024617	-1.16168537133668
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_025175	-0.578184649512437
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_026444	8.50953961208609
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_028221	-0.838672244597404
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_002219	4.22087856678373
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	4	SPU_020333	0.663985441205847
"plasma membrane"	GO:0005886	2	SPU_001452	-12.9674421705926
"plasma membrane"	GO:0005886	2	SPU_001454	-11.9372055871793
"plasma membrane"	GO:0005886	2	SPU_001480	-0.318987744185997
"plasma membrane"	GO:0005886	2	SPU_003727	-1.76427480339273
"plasma membrane"	GO:0005886	2	SPU_003730	-0.427919023673973
"plasma membrane"	GO:0005886	2	SPU_008299	-0.366014386422509
"plasma membrane"	GO:0005886	2	SPU_008380	-0.340010075273292
"plasma membrane"	GO:0005886	2	SPU_009073	-9.57800946113544
"plasma membrane"	GO:0005886	2	SPU_010840	-6.585148506194
"plasma membrane"	GO:0005886	2	SPU_011375	-0.683914809952541
"plasma membrane"	GO:0005886	2	SPU_012704	-0.565338973670488
"plasma membrane"	GO:0005886	2	SPU_013323	1.7954999965011
"plasma membrane"	GO:0005886	2	SPU_014606	-6.92793092496065
"plasma membrane"	GO:0005886	2	SPU_015210	-5.48505043862855
"plasma membrane"	GO:0005886	2	SPU_016980	-1.87185099229581
"plasma membrane"	GO:0005886	2	SPU_017039	0.425083717280307
"plasma membrane"	GO:0005886	2	SPU_019010	0.858875544710798
"plasma membrane"	GO:0005886	2	SPU_019261	-1.55405588100448
"plasma membrane"	GO:0005886	2	SPU_019394	1.99496737672123
"plasma membrane"	GO:0005886	2	SPU_022283	-1.08967115564175
"plasma membrane"	GO:0005886	2	SPU_023632	-0.673251003816926
"plasma membrane"	GO:0005886	2	SPU_025622	1.01940789832929
"plasma membrane"	GO:0005886	2	SPU_027133	-13.4515389830069
"plasma membrane"	GO:0005886	2	SPU_027356	-8.09827041311152
"voltage-gated potassium channel complex"	GO:0008076;GO:0034705	4	SPU_000856	-2.14034722876803
"voltage-gated potassium channel complex"	GO:0008076;GO:0034705	4	SPU_004907	0.730116150949692
"voltage-gated potassium channel complex"	GO:0008076;GO:0034705	4	SPU_006470	1.03493301708779
"voltage-gated potassium channel complex"	GO:0008076;GO:0034705	4	SPU_012871	-2.39190688530729
"voltage-gated potassium channel complex"	GO:0008076;GO:0034705	4	SPU_019341	-0.144284248836804
"nuclear protein-containing complex"	GO:0140513	2	SPU_004889	0.09898636319126
"nuclear protein-containing complex"	GO:0140513	2	SPU_005987	-0.309744838703879
"nuclear protein-containing complex"	GO:0140513	2	SPU_007799	-0.357666794603763
"nuclear protein-containing complex"	GO:0140513	2	SPU_012887	-0.698108159288451
"nuclear protein-containing complex"	GO:0140513	2	SPU_019031	23.224303542991
"nuclear protein-containing complex"	GO:0140513	2	SPU_022327	0.837537724173132
"nuclear protein-containing complex"	GO:0140513	2	SPU_024737	1.02613418982642
"nuclear protein-containing complex"	GO:0140513	2	SPU_026500	0.64460480205676
"plasma membrane protein complex"	GO:0098797	2	SPU_000856	-2.14034722876803
"plasma membrane protein complex"	GO:0098797	2	SPU_002069	1.31779018627344
"plasma membrane protein complex"	GO:0098797	2	SPU_004907	0.730116150949692
"plasma membrane protein complex"	GO:0098797	2	SPU_006470	1.03493301708779
"plasma membrane protein complex"	GO:0098797	2	SPU_007770	1.08116346883045
"plasma membrane protein complex"	GO:0098797	2	SPU_010116	-1.72542113153528
"plasma membrane protein complex"	GO:0098797	2	SPU_011692	-4.15106698131117
"plasma membrane protein complex"	GO:0098797	2	SPU_012871	-2.39190688530729
"plasma membrane protein complex"	GO:0098797	2	SPU_017200	-0.283931212142914
"plasma membrane protein complex"	GO:0098797	2	SPU_019341	-0.144284248836804
"plasma membrane protein complex"	GO:0098797	2	SPU_025626	0.286009327613093
"plasma membrane protein complex"	GO:0098797	2	SPU_025997	-1.25038337822045
"plasma membrane protein complex"	GO:0098797	2	SPU_028775	-15.566697504943
"membrane protein complex"	GO:0098796	2	SPU_000856	-2.14034722876803
"membrane protein complex"	GO:0098796	2	SPU_001332	-5.1612479467972
"membrane protein complex"	GO:0098796	2	SPU_001933	-0.0990254985982307
"membrane protein complex"	GO:0098796	2	SPU_002069	1.31779018627344
"membrane protein complex"	GO:0098796	2	SPU_002616	12.7968844200666
"membrane protein complex"	GO:0098796	2	SPU_003225	0.350360581959807
"membrane protein complex"	GO:0098796	2	SPU_004907	0.730116150949692
"membrane protein complex"	GO:0098796	2	SPU_004963	-0.220008360043191
"membrane protein complex"	GO:0098796	2	SPU_006470	1.03493301708779
"membrane protein complex"	GO:0098796	2	SPU_007770	1.08116346883045
"membrane protein complex"	GO:0098796	2	SPU_008143	-0.408389468093767
"membrane protein complex"	GO:0098796	2	SPU_009461	-11.4725522698075
"membrane protein complex"	GO:0098796	2	SPU_010116	-1.72542113153528
"membrane protein complex"	GO:0098796	2	SPU_010747	-1.71413022828767
"membrane protein complex"	GO:0098796	2	SPU_011475	0.969801853138673
"membrane protein complex"	GO:0098796	2	SPU_011567	-5.39663450324562
"membrane protein complex"	GO:0098796	2	SPU_011692	-4.15106698131117
"membrane protein complex"	GO:0098796	2	SPU_012557	0.711418051632443
"membrane protein complex"	GO:0098796	2	SPU_012559	2.03706856873916
"membrane protein complex"	GO:0098796	2	SPU_012813	-1.3351173241218
"membrane protein complex"	GO:0098796	2	SPU_012871	-2.39190688530729
"membrane protein complex"	GO:0098796	2	SPU_013052	6.57108726778295
"membrane protein complex"	GO:0098796	2	SPU_013675	-4.62178344093065
"membrane protein complex"	GO:0098796	2	SPU_016993	0.0187022145226225
"membrane protein complex"	GO:0098796	2	SPU_017200	-0.283931212142914
"membrane protein complex"	GO:0098796	2	SPU_017605	1.7033030672258
"membrane protein complex"	GO:0098796	2	SPU_019286	-10.5366513229291
"membrane protein complex"	GO:0098796	2	SPU_019341	-0.144284248836804
"membrane protein complex"	GO:0098796	2	SPU_022649	-0.694855357020158
"membrane protein complex"	GO:0098796	2	SPU_023764	0.236292128780285
"membrane protein complex"	GO:0098796	2	SPU_025016	-5.14876653222602
"membrane protein complex"	GO:0098796	2	SPU_025121	-2.01493198280742
"membrane protein complex"	GO:0098796	2	SPU_025275	2.17667497948043
"membrane protein complex"	GO:0098796	2	SPU_025450	-10.6262558245754
"membrane protein complex"	GO:0098796	2	SPU_025626	0.286009327613093
"membrane protein complex"	GO:0098796	2	SPU_025997	-1.25038337822045
"membrane protein complex"	GO:0098796	2	SPU_026199	1.2107896363891
"membrane protein complex"	GO:0098796	2	SPU_026580	10.5213143021982
"membrane protein complex"	GO:0098796	2	SPU_028775	-15.566697504943
"cytoskeleton"	GO:0005856	3	SPU_000241	4.7537503920111
"cytoskeleton"	GO:0005856	3	SPU_009716	-0.153662437544033
"cytoskeleton"	GO:0005856	3	SPU_012228	4.06150749804219
"cytoskeleton"	GO:0005856	3	SPU_012885	-0.469682009611477
"cytoskeleton"	GO:0005856	3	SPU_013161	-15.5425023407428
"cytoskeleton"	GO:0005856	3	SPU_018369	4.32025268077891
"cytoskeleton"	GO:0005856	3	SPU_018705	-7.14608250210666
"cytoskeleton"	GO:0005856	3	SPU_019085	-2.82273871862286
"cytoskeleton"	GO:0005856	3	SPU_019686	0.713483504833131
"cytoskeleton"	GO:0005856	3	SPU_023549	-1.36288995550923
"cytoskeleton"	GO:0005856	3	SPU_028926	-3.90845801432695
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_000241	4.7537503920111
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_006213	4.57488969718773
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_007057	8.16328085928477
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_008221	-4.71253823509892
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_009716	-0.153662437544033
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_010420	1.28687747102219
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_010936	14.7420023816147
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_011572	16.9227152531561
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_012228	4.06150749804219
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_012885	-0.469682009611477
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_013161	-15.5425023407428
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_013452	4.67311506436706
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_013662	4.68383933234243
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_014454	4.76358357299658
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_016200	3.13343929233644
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_017082	11.1013615596221
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_018369	4.32025268077891
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_018705	-7.14608250210666
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_019085	-2.82273871862286
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_019686	0.713483504833131
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_019736	0.992102880654605
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_021149	0.02470059029554
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_023549	-1.36288995550923
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_025185	0.846973504988587
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_026541	5.95068255466395
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	SPU_028926	-3.90845801432695
"Golgi apparatus"	GO:0005794	4	SPU_001332	-5.1612479467972
"Golgi apparatus"	GO:0005794	4	SPU_002329	-0.755763170394411
"Golgi apparatus"	GO:0005794	4	SPU_002331	2.96867096238434
"Golgi apparatus"	GO:0005794	4	SPU_003383	0.601864722473062
"Golgi apparatus"	GO:0005794	4	SPU_004515	-4.56790017306389
"Golgi apparatus"	GO:0005794	4	SPU_005313	-1.19864037743461
"Golgi apparatus"	GO:0005794	4	SPU_005951	2.75206120335839
